name,code,date,open,close,close_pct,volume
平安银行,1,2022-10-10,11.7,11.47,-3.13,966080
平安银行,1,2022-10-11,11.54,11.48,0.09,415253
平安银行,1,2022-10-12,11.45,11.6,1.05,559572
平安银行,1,2022-10-13,11.51,11.34,-2.24,852616
平安银行,1,2022-10-14,11.45,11.53,1.68,1096062
平安银行,1,2022-10-17,11.42,11.48,-0.43,1024823
平安银行,1,2022-10-18,11.55,11.48,0.0,946837
平安银行,1,2022-10-19,11.42,11.29,-1.66,923990
平安银行,1,2022-10-20,11.23,11.2,-0.8,781923
平安银行,1,2022-10-21,11.21,11.09,-0.98,785574
平安银行,1,2022-10-24,11.09,10.62,-4.24,1383391
平安银行,1,2022-10-25,10.7,10.65,0.28,1316979
平安银行,1,2022-10-26,10.64,10.66,0.09,1143830
平安银行,1,2022-10-27,10.7,10.68,0.19,957383
平安银行,1,2022-10-28,10.63,10.42,-2.43,1057947
平安银行,1,2022-10-31,10.33,10.34,-0.77,983096
平安银行,1,2022-11-01,10.38,10.67,3.19,1381234
平安银行,1,2022-11-02,10.61,10.63,-0.37,1302988
平安银行,1,2022-11-03,10.54,10.44,-1.79,983536
平安银行,1,2022-11-04,10.4,10.82,3.64,1776112
平安银行,1,2022-11-07,10.81,10.88,0.55,988082
平安银行,1,2022-11-08,10.89,10.85,-0.28,583222
平安银行,1,2022-11-09,10.84,10.89,0.37,832107
平安银行,1,2022-11-10,10.79,10.87,-0.18,552021
平安银行,1,2022-11-11,11.13,11.43,5.15,2545071
平安银行,1,2022-11-14,11.7,11.95,4.55,3872084
平安银行,1,2022-11-15,11.86,12.01,0.5,1573901
平安银行,1,2022-11-16,11.97,11.82,-1.58,1278693
平安银行,1,2022-11-17,11.81,11.69,-1.1,1091047
平安银行,1,2022-11-18,11.74,11.59,-0.86,868093
平安银行,1,2022-11-21,11.48,11.46,-1.12,1047737
平安银行,1,2022-11-22,11.46,11.82,3.14,1491324
平安银行,1,2022-11-23,11.78,11.82,0.0,1247657
平安银行,1,2022-11-24,11.92,11.77,-0.42,796719
平安银行,1,2022-11-25,11.79,12.17,3.4,1760728
平安银行,1,2022-11-28,11.9,11.81,-2.96,1331563
平安银行,1,2022-11-29,12.16,12.99,9.99,4749277
平安银行,1,2022-11-30,12.9,13.03,0.31,3209628
平安银行,1,2022-12-01,13.38,13.1,0.54,2002689
平安银行,1,2022-12-02,13.14,12.9,-1.53,1404203
平安银行,1,2022-12-05,13.09,13.53,4.88,2287627
平安银行,1,2022-12-06,13.34,13.43,-0.74,1252579
平安银行,1,2022-12-07,13.33,13.15,-2.08,1377377
平安银行,1,2022-12-08,13.15,13.36,1.6,1065723
平安银行,1,2022-12-09,13.4,13.7,2.54,1615832
平安银行,1,2022-12-12,13.58,13.11,-4.31,1392584
平安银行,1,2022-12-13,13.15,13.24,0.99,902285
平安银行,1,2022-12-14,13.23,13.23,-0.08,974061
平安银行,1,2022-12-15,13.14,13.1,-0.98,835349
平安银行,1,2022-12-16,13.02,13.34,1.83,924252
平安银行,1,2022-12-19,13.33,13.04,-2.25,1030866
平安银行,1,2022-12-20,12.97,12.76,-2.15,896212
平安银行,1,2022-12-21,12.85,12.89,1.02,614590
平安银行,1,2022-12-22,13.0,12.95,0.47,672394
平安银行,1,2022-12-23,12.85,12.98,0.23,564426
平安银行,1,2022-12-26,12.99,12.77,-1.62,797120
平安银行,1,2022-12-27,12.87,13.11,2.66,886004
平安银行,1,2022-12-28,13.16,13.14,0.23,791192
平安银行,1,2022-12-29,13.07,13.03,-0.84,666890
平安银行,1,2022-12-30,13.04,13.16,1.0,818036
平安银行,1,2023-01-03,13.2,13.77,4.64,2194128
平安银行,1,2023-01-04,13.71,14.32,3.99,2189683
平安银行,1,2023-01-05,14.4,14.48,1.12,1665425
平安银行,1,2023-01-06,14.5,14.62,0.97,1195745
平安银行,1,2023-01-09,14.75,14.8,1.23,1057659
平安银行,1,2023-01-10,14.76,14.44,-2.43,1269423
平安银行,1,2023-01-11,14.45,14.67,1.59,830566
平安银行,1,2023-01-12,14.77,14.67,0.0,625695
平安银行,1,2023-01-13,14.67,14.95,1.91,949086
平安银行,1,2023-01-16,14.95,15.08,0.87,1560040
平安银行,1,2023-01-17,15.13,14.97,-0.73,935835
平安银行,1,2023-01-18,14.95,15.11,0.94,718434
平安银行,1,2023-01-19,15.13,15.09,-0.13,641875
平安银行,1,2023-01-20,15.16,15.13,0.27,608590
平安银行,1,2023-01-30,15.6,15.15,0.13,1374318
平安银行,1,2023-01-31,15.24,14.99,-1.06,1030498
平安银行,1,2023-02-01,15.03,14.7,-1.93,1653421
平安银行,1,2023-02-02,14.74,14.6,-0.68,1577900
平安银行,1,2023-02-03,14.45,14.32,-1.92,1246383
平安银行,1,2023-02-06,14.1,14.0,-2.23,1317610
平安银行,1,2023-02-07,14.06,14.21,1.5,869460
平安银行,1,2023-02-08,14.24,14.04,-1.2,657893
平安银行,1,2023-02-09,14.01,14.13,0.64,830350
平安银行,1,2023-02-10,14.1,13.98,-1.06,847284
平安银行,1,2023-02-13,13.94,13.82,-1.14,1800054
平安银行,1,2023-02-14,13.85,13.96,1.01,909937
平安银行,1,2023-02-15,13.95,13.67,-2.08,1250244
平安银行,1,2023-02-16,13.68,13.6,-0.51,1279123
平安银行,1,2023-02-17,13.63,13.43,-1.25,918364
平安银行,1,2023-02-20,13.5,14.15,5.36,2116191
平安银行,1,2023-02-21,14.06,14.1,-0.35,990495
平安银行,1,2023-02-22,14.0,14.02,-0.57,638922
平安银行,1,2023-02-23,14.0,14.05,0.21,824491
平安银行,1,2023-02-24,14.02,13.86,-1.35,729989
平安银行,1,2023-02-27,13.75,13.69,-1.23,621462
平安银行,1,2023-02-28,13.75,13.78,0.66,607936
平安银行,1,2023-03-01,13.8,14.17,2.83,1223452
平安银行,1,2023-03-02,14.13,14.24,0.49,1015877
平安银行,1,2023-03-03,14.35,14.29,0.35,690954
