number,股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,TCL科技,100,2022-01-04,6.03,6.09,6.11,5.99,1612641,998794576.0,1.99,1.16,0.07,1.2
1,TCL科技,100,2022-01-05,6.07,6.18,6.2,6.05,2263629,1424936064.0,2.46,1.48,0.09,1.69
2,TCL科技,100,2022-01-06,6.16,6.13,6.17,6.1,1363835,856000880.0,1.13,-0.81,-0.05,1.02
3,TCL科技,100,2022-01-07,6.14,6.2,6.29,6.12,2198170,1402098272.0,2.77,1.14,0.07,1.64
4,TCL科技,100,2022-01-10,6.22,6.27,6.32,6.19,1793380,1150931296.0,2.1,1.13,0.07,1.34
5,TCL科技,100,2022-01-11,6.23,6.14,6.26,6.13,1613705,1021673072.0,2.07,-2.07,-0.13,1.2
6,TCL科技,100,2022-01-12,6.14,6.17,6.19,6.11,992231,624706240.0,1.3,0.49,0.03,0.74
7,TCL科技,100,2022-01-13,6.17,6.11,6.25,6.11,1310291,827701712.0,2.27,-0.97,-0.06,0.98
8,TCL科技,100,2022-01-14,6.07,6.01,6.08,6.0,1186094,733447792.0,1.31,-1.64,-0.1,0.88
9,TCL科技,100,2022-01-17,6.0,6.03,6.05,5.99,704410,435151712.0,1.0,0.33,0.02,0.52
10,TCL科技,100,2022-01-18,6.02,6.04,6.06,6.0,788469,486997888.0,1.0,0.17,0.01,0.59
11,TCL科技,100,2022-01-19,6.02,5.98,6.05,5.95,1163172,714777888.0,1.66,-0.99,-0.06,0.87
12,TCL科技,100,2022-01-20,5.98,5.96,6.01,5.95,943266,578160208.0,1.0,-0.33,-0.02,0.7
13,TCL科技,100,2022-01-21,6.01,5.93,6.03,5.92,1376196,839775616.0,1.85,-0.5,-0.03,1.03
14,TCL科技,100,2022-01-24,5.9,5.85,5.91,5.82,1018375,611167792.0,1.52,-1.35,-0.08,0.76
15,TCL科技,100,2022-01-25,5.82,5.61,5.83,5.61,1881503,1100381488.0,3.76,-4.1,-0.24,1.4
16,TCL科技,100,2022-01-26,5.58,5.64,5.68,5.56,1168785,674886400.0,2.14,0.53,0.03,0.87
17,TCL科技,100,2022-01-27,5.63,5.42,5.63,5.4,1611984,905465152.0,4.08,-3.9,-0.22,1.2
18,TCL科技,100,2022-01-28,5.43,5.46,5.53,5.37,1367234,766767984.0,2.95,0.74,0.04,1.02
19,TCL科技,100,2022-02-07,5.57,5.6,5.63,5.51,1058725,605424464.0,2.2,2.56,0.14,0.79
20,TCL科技,100,2022-02-08,5.6,5.7,5.7,5.55,1146212,663695008.0,2.68,1.79,0.1,0.85
21,TCL科技,100,2022-02-09,5.7,5.76,5.79,5.68,946690,559596032.0,1.93,1.05,0.06,0.71
22,TCL科技,100,2022-02-10,5.75,5.77,5.79,5.7,942993,555888880.0,1.56,0.17,0.01,0.7
23,TCL科技,100,2022-02-11,5.73,5.69,5.77,5.69,827414,486150480.0,1.39,-1.39,-0.08,0.62
24,TCL科技,100,2022-02-14,5.65,5.61,5.67,5.59,829284,478222880.0,1.41,-1.41,-0.08,0.62
25,TCL科技,100,2022-02-15,5.57,5.59,5.65,5.56,615102,353908688.0,1.6,-0.36,-0.02,0.46
26,TCL科技,100,2022-02-16,5.62,5.64,5.71,5.61,582198,338401840.0,1.79,0.89,0.05,0.43
27,TCL科技,100,2022-02-17,5.64,5.54,5.66,5.53,1023100,586799872.0,2.3,-1.77,-0.1,0.76
28,TCL科技,100,2022-02-18,5.5,5.58,5.58,5.48,721049,409607952.0,1.81,0.72,0.04,0.54
29,TCL科技,100,2022-02-21,5.55,5.67,5.68,5.53,944973,543681824.0,2.69,1.61,0.09,0.7
30,TCL科技,100,2022-02-22,5.62,5.56,5.63,5.53,1003805,573614592.0,1.76,-1.94,-0.11,0.75
31,TCL科技,100,2022-02-23,5.55,5.66,5.68,5.53,1335131,769423536.0,2.7,1.8,0.1,0.99
32,TCL科技,100,2022-02-24,5.63,5.47,5.65,5.43,1819010,1032263312.0,3.89,-3.36,-0.19,1.36
33,TCL科技,100,2022-02-25,5.51,5.49,5.56,5.47,992586,562024128.0,1.65,0.37,0.02,0.74
34,TCL科技,100,2022-02-28,5.47,5.41,5.47,5.35,1157500,641817520.0,2.19,-1.46,-0.08,0.86
35,TCL科技,100,2022-03-01,5.41,5.42,5.45,5.38,757541,421072912.0,1.29,0.18,0.01,0.56
17,TCL科技,100,2022-03-02,5.39,5.39,5.4,5.36,624905,345727024.0,0.74,-0.55,-0.03,0.47
18,TCL科技,100,2022-03-03,5.4,5.38,5.42,5.37,741483,410967360.0,0.93,-0.19,-0.01,0.55
19,TCL科技,100,2022-03-04,5.36,5.24,5.37,5.23,1362542,739627936.0,2.6,-2.6,-0.14,1.02
20,TCL科技,100,2022-03-07,5.21,5.04,5.21,5.01,1541870,806005968.0,3.82,-3.82,-0.2,1.15
21,TCL科技,100,2022-03-08,5.02,4.89,5.07,4.83,1748735,890668272.0,4.76,-2.98,-0.15,1.3
22,TCL科技,100,2022-03-09,4.91,4.84,4.98,4.6,2301686,1139034112.0,7.77,-1.02,-0.05,1.72
23,TCL科技,100,2022-03-10,4.93,4.95,5.01,4.9,1648460,842671600.0,2.27,2.27,0.11,1.23
24,TCL科技,100,2022-03-11,4.89,4.96,4.98,4.8,1490559,749235904.0,3.64,0.2,0.01,1.11
25,TCL科技,100,2022-03-14,4.89,4.87,5.04,4.87,1209271,616129936.0,3.43,-1.81,-0.09,0.9
26,TCL科技,100,2022-03-15,4.85,4.55,4.85,4.54,1956963,947300656.0,6.37,-6.57,-0.32,1.46
27,TCL科技,100,2022-03-16,4.61,4.7,4.73,4.45,1984713,945682000.0,6.15,3.3,0.15,1.48
28,TCL科技,100,2022-03-17,4.8,4.71,4.82,4.69,1588498,778772432.0,2.77,0.21,0.01,1.18
29,TCL科技,100,2022-03-18,4.66,4.73,4.76,4.65,1062742,517873968.0,2.34,0.42,0.02,0.79
30,TCL科技,100,2022-03-21,4.83,4.84,4.95,4.8,2392101,1202828880.0,3.17,2.33,0.11,1.78
31,TCL科技,100,2022-03-22,4.82,4.83,4.89,4.78,1150188,574354656.0,2.27,-0.21,-0.01,0.86
32,TCL科技,100,2022-03-23,4.85,4.84,4.87,4.8,1006587,501557376.0,1.45,0.21,0.01,0.75
33,TCL科技,100,2022-03-24,4.85,4.78,4.85,4.77,839566,415124544.0,1.65,-1.24,-0.06,0.63
34,TCL科技,100,2022-03-25,4.78,4.72,4.8,4.71,849492,416728224.0,1.88,-1.26,-0.06,0.63
35,TCL科技,100,2022-03-28,4.68,4.8,4.8,4.6,1413940,688650368.0,4.24,1.69,0.08,1.05
36,TCL科技,100,2022-03-29,4.76,4.72,4.8,4.7,797497,390203184.0,2.08,-1.67,-0.08,0.59
37,TCL科技,100,2022-03-30,4.74,4.81,4.82,4.72,1149236,566796144.0,2.12,1.91,0.09,0.86
38,TCL科技,100,2022-03-31,4.79,4.76,4.82,4.76,799089,394666416.0,1.25,-1.04,-0.05,0.6
39,TCL科技,100,2022-04-01,4.71,4.74,4.76,4.69,1219904,594230112.0,1.47,-0.42,-0.02,0.91
